ID	TYPE	NAME	SYNONYMS
ID	SC %	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=|
ensembl:ENSG00000187893	SO:0000704	CXXC1P1 (Hsap)	
ensembl:ENSG00000187900	SO:0000704	OR5H7P (Hsap)	
ensembl:ENSG00000187904	SO:0000704	AC097382.5 (Hsap)	
ensembl:ENSG00000188001	SO:0000704	TPRG1 (Hsap)	
ensembl:ENSG00000187905	SO:0000704	LRRC74B (Hsap)	
ensembl:ENSG00000187950	SO:0000704	OVCH1 (Hsap)	
ensembl:ENSG00000187952	SO:0000704	HS6ST1P1 (Hsap)	
ensembl:ENSG00000187954	SO:0000704	CYHR1 (Hsap)	
ensembl:ENSG00000187961	SO:0000704	KLHL17 (Hsap)	
ensembl:ENSG00000188050	SO:0000704	RNF133 (Hsap)	
ensembl:ENSG00000187969	SO:0000704	ZCCHC13 (Hsap)	
ensembl:ENSG00000188100	SO:0000704	FAM25A (Hsap)	
ensembl:ENSG00000188086	SO:0000704	PRSS45P (Hsap)	
ensembl:ENSG00000187857	SO:0000704	OR6C75 (Hsap)	
ensembl:ENSG00000187860	SO:0000704	CCDC157 (Hsap)	
ensembl:ENSG00000188010	SO:0000704	MORN2 (Hsap)	
ensembl:ENSG00000188011	SO:0000704	RTP5 (Hsap)	
ensembl:ENSG00000188015	SO:0000704	S100A3 (Hsap)	
ensembl:ENSG00000188021	SO:0000704	UBQLN2 (Hsap)	
ensembl:ENSG00000188026	SO:0000704	RILPL1 (Hsap)	
ensembl:ENSG00000188029	SO:0000704	CTSL3P (Hsap)	
ensembl:ENSG00000188033	SO:0000704	ZNF490 (Hsap)	
ensembl:ENSG00000188038	SO:0000704	NRN1L (Hsap)	
ensembl:ENSG00000188004	SO:0000704	SNHG28 (Hsap)	
ensembl:ENSG00000188042	SO:0000704	ARL4C (Hsap)	
ensembl:ENSG00000188051	SO:0000704	TMEM221 (Hsap)	
ensembl:ENSG00000188056	SO:0000704	TREML4 (Hsap)	
ensembl:ENSG00000188070	SO:0000704	C11orf95 (Hsap)	
ensembl:ENSG00000188076	SO:0000704	SCGB1C1 (Hsap)	
ensembl:ENSG00000188078	SO:0000704	RP5-1119A7.11 (Hsap)	
ensembl:ENSG00000188095	SO:0000704	MESP2 (Hsap)	
ensembl:ENSG00000187980	SO:0000704	PLA2G2C (Hsap)	
ensembl:ENSG00000187987	SO:0000704	ZSCAN23 (Hsap)	
ensembl:ENSG00000187988	SO:0000704	KCTD9P3 (Hsap)	
